time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
31.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006483,0.371431,0.034686,1.987340,-0.002897,-0.165996,-0.028203,-1.615910,-0.006483,0.028203,69.921010,40.680372,65.921090,40.654442,67.721052,40.666110,54.229172,40.197948
31.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006439,0.368941,0.034555,1.979828,-0.002888,-0.165481,-0.028115,-1.610887,-0.006439,0.028115,69.981009,40.680587,65.981089,40.654831,67.781051,40.666421,54.289110,40.200028
31.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006396,0.366459,0.034424,1.972338,-0.002879,-0.164967,-0.028028,-1.605880,-0.006396,0.028028,70.041009,40.680800,66.041087,40.655217,67.841050,40.666729,54.349048,40.202100
31.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006353,0.363984,0.034293,1.964872,-0.002870,-0.164454,-0.027941,-1.600888,-0.006353,0.027941,70.101009,40.681011,66.101086,40.655601,67.901049,40.667035,54.408987,40.204164
31.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006310,0.361517,0.034164,1.957429,-0.002861,-0.163943,-0.027854,-1.595912,-0.006310,0.027854,70.161008,40.681220,66.161084,40.655982,67.961048,40.667339,54.468926,40.206220
31.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006267,0.359058,0.034034,1.950010,-0.002852,-0.163434,-0.027767,-1.590952,-0.006267,0.027767,70.221008,40.681427,66.221083,40.656360,68.021047,40.667640,54.528865,40.208269
31.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006224,0.356607,0.033905,1.942613,-0.002844,-0.162926,-0.027681,-1.586006,-0.006224,0.027681,70.281008,40.681632,66.281081,40.656736,68.081046,40.667939,54.588805,40.210310
31.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006181,0.354163,0.033776,1.935239,-0.002835,-0.162420,-0.027595,-1.581077,-0.006181,0.027595,70.341007,40.681835,66.341080,40.657110,68.141045,40.668236,54.648745,40.212343
31.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006139,0.351726,0.033648,1.927888,-0.002826,-0.161915,-0.027509,-1.576162,-0.006139,0.027509,70.401007,40.682036,66.401078,40.657481,68.201045,40.668530,54.708686,40.214368
31.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006096,0.349298,0.033520,1.920560,-0.002817,-0.161412,-0.027424,-1.571263,-0.006096,0.027424,70.461007,40.682234,66.461077,40.657849,68.261044,40.668822,54.768627,40.216386
31.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006054,0.346876,0.033393,1.913255,-0.002808,-0.160911,-0.027338,-1.566379,-0.006054,0.027338,70.521006,40.682431,66.521076,40.658215,68.321043,40.669112,54.828569,40.218396
31.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.006012,0.344463,0.033266,1.905973,-0.002800,-0.160411,-0.027253,-1.561510,-0.006012,0.027253,70.581006,40.682626,66.581074,40.658578,68.381042,40.669400,54.888511,40.220398
31.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005970,0.342057,0.033139,1.898713,-0.002791,-0.159913,-0.027169,-1.556656,-0.005970,0.027169,70.641006,40.682819,66.641073,40.658939,68.441041,40.669685,54.948453,40.222393
31.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005928,0.339658,0.033012,1.891476,-0.002782,-0.159416,-0.027084,-1.551818,-0.005928,0.027084,70.701005,40.683009,66.701072,40.659297,68.501040,40.669968,55.008396,40.224380
31.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005886,0.337267,0.032887,1.884261,-0.002774,-0.158921,-0.027000,-1.546994,-0.005886,0.027000,70.761005,40.683198,66.761071,40.659653,68.561039,40.670248,55.068339,40.226360
31.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005845,0.334883,0.032761,1.877068,-0.002765,-0.158427,-0.026916,-1.542185,-0.005845,0.026916,70.821005,40.683385,66.821069,40.660006,68.621039,40.670526,55.128283,40.228332
31.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005803,0.332507,0.032636,1.869898,-0.002756,-0.157935,-0.026833,-1.537392,-0.005803,0.026833,70.881004,40.683570,66.881068,40.660357,68.681038,40.670802,55.188226,40.230296
31.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005762,0.330138,0.032511,1.862751,-0.002748,-0.157444,-0.026749,-1.532613,-0.005762,0.026749,70.941004,40.683753,66.941067,40.660705,68.741037,40.671076,55.248171,40.232253
31.840000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005721,0.327776,0.032387,1.855625,-0.002739,-0.156955,-0.026666,-1.527849,-0.005721,0.026666,71.001004,40.683933,67.001066,40.661050,68.801036,40.671348,55.308116,40.234203
31.860000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005680,0.325422,0.032263,1.848522,-0.002731,-0.156467,-0.026583,-1.523100,-0.005680,0.026583,71.061004,40.684112,67.061064,40.661394,68.861035,40.671617,55.368061,40.236145
31.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005639,0.323075,0.032139,1.841440,-0.002722,-0.155981,-0.026500,-1.518366,-0.005639,0.026500,71.121003,40.684289,67.121063,40.661734,68.921035,40.671884,55.428006,40.238080
31.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005598,0.320735,0.032016,1.834381,-0.002714,-0.155496,-0.026418,-1.513646,-0.005598,0.026418,71.181003,40.684464,67.181062,40.662073,68.981034,40.672149,55.487952,40.240007
31.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005557,0.318402,0.031893,1.827344,-0.002705,-0.155013,-0.026336,-1.508941,-0.005557,0.026336,71.241003,40.684637,67.241061,40.662409,69.041033,40.672411,55.547898,40.241927
31.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005517,0.316077,0.031771,1.820328,-0.002697,-0.154532,-0.026254,-1.504251,-0.005517,0.026254,71.301003,40.684808,67.301060,40.662742,69.101032,40.672672,55.607845,40.243839
31.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005476,0.313759,0.031649,1.813334,-0.002689,-0.154052,-0.026173,-1.499575,-0.005476,0.026173,71.361002,40.684977,67.361059,40.663073,69.161032,40.672930,55.667792,40.245745
31.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005436,0.311448,0.031527,1.806362,-0.002680,-0.153573,-0.026091,-1.494914,-0.005436,0.026091,71.421002,40.685145,67.421057,40.663402,69.221031,40.673186,55.727739,40.247642
32.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005396,0.309145,0.031406,1.799412,-0.002672,-0.153096,-0.026010,-1.490267,-0.005396,0.026010,71.481002,40.685310,67.481056,40.663728,69.281030,40.673440,55.787687,40.249533
32.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005356,0.306848,0.031285,1.792483,-0.002664,-0.152620,-0.025929,-1.485635,-0.005356,0.025929,71.541002,40.685473,67.541055,40.664051,69.341029,40.673691,55.847635,40.251416
32.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005316,0.304559,0.031164,1.785576,-0.002655,-0.152146,-0.025849,-1.481017,-0.005316,0.025849,71.601001,40.685635,67.601054,40.664373,69.401029,40.673941,55.907584,40.253292
32.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005276,0.302277,0.031044,1.778690,-0.002647,-0.151673,-0.025768,-1.476413,-0.005276,0.025768,71.661001,40.685795,67.661053,40.664692,69.461028,40.674188,55.967533,40.255161
32.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005236,0.300002,0.030924,1.771826,-0.002639,-0.151202,-0.025688,-1.471824,-0.005236,0.025688,71.721001,40.685952,67.721052,40.665008,69.521027,40.674433,56.027482,40.257023
32.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005196,0.297734,0.030805,1.764983,-0.002631,-0.150732,-0.025608,-1.467249,-0.005196,0.025608,71.781001,40.686108,67.781051,40.665322,69.581027,40.674676,56.087432,40.258877
32.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005157,0.295473,0.030686,1.758161,-0.002623,-0.150264,-0.025529,-1.462688,-0.005157,0.025529,71.841001,40.686262,67.841050,40.665634,69.641026,40.674917,56.147381,40.260725
32.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005118,0.293219,0.030567,1.751361,-0.002614,-0.149797,-0.025449,-1.458142,-0.005118,0.025449,71.901000,40.686414,67.901049,40.665944,69.701025,40.675155,56.207332,40.262565
32.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005078,0.290972,0.030449,1.744581,-0.002606,-0.149332,-0.025370,-1.453609,-0.005078,0.025370,71.961000,40.686564,67.961048,40.666251,69.761025,40.675392,56.267282,40.264398
32.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005039,0.288732,0.030331,1.737823,-0.002598,-0.148868,-0.025291,-1.449091,-0.005039,0.025291,72.021000,40.686713,68.021047,40.666555,69.821024,40.675626,56.327233,40.266224
32.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.005000,0.286499,0.030213,1.731086,-0.002590,-0.148405,-0.025213,-1.444587,-0.005000,0.025213,72.081000,40.686859,68.081046,40.666858,69.881024,40.675858,56.387185,40.268043
32.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004961,0.284273,0.030096,1.724369,-0.002582,-0.147944,-0.025134,-1.440096,-0.004961,0.025134,72.141000,40.687004,68.141045,40.667158,69.941023,40.676088,56.447136,40.269855
32.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004923,0.282054,0.029979,1.717674,-0.002574,-0.147484,-0.025056,-1.435620,-0.004923,0.025056,72.201000,40.687146,68.201044,40.667455,70.001022,40.676316,56.507088,40.271660
32.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004884,0.279842,0.029863,1.710999,-0.002566,-0.147026,-0.024978,-1.431158,-0.004884,0.024978,72.260999,40.687287,68.261043,40.667751,70.061022,40.676542,56.567041,40.273458
32.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004846,0.277636,0.029746,1.704345,-0.002558,-0.146569,-0.024901,-1.426709,-0.004846,0.024901,72.320999,40.687426,68.321042,40.668044,70.121021,40.676766,56.626993,40.275248
32.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004807,0.275438,0.029631,1.697712,-0.002550,-0.146114,-0.024823,-1.422274,-0.004807,0.024823,72.380999,40.687564,68.381041,40.668335,70.181021,40.676988,56.686947,40.277032
32.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004769,0.273246,0.029515,1.691099,-0.002542,-0.145660,-0.024746,-1.417853,-0.004769,0.024746,72.440999,40.687699,68.441041,40.668623,70.241020,40.677207,56.746900,40.278809
32.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004731,0.271061,0.029400,1.684507,-0.002534,-0.145207,-0.024669,-1.413446,-0.004731,0.024669,72.500999,40.687833,68.501040,40.668909,70.301020,40.677425,56.806854,40.280579
32.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004693,0.268883,0.029285,1.677935,-0.002526,-0.144756,-0.024593,-1.409052,-0.004693,0.024593,72.560999,40.687965,68.561039,40.669193,70.361019,40.677640,56.866808,40.282343
32.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004655,0.266712,0.029171,1.671384,-0.002519,-0.144306,-0.024516,-1.404673,-0.004655,0.024516,72.620998,40.688095,68.621038,40.669475,70.421018,40.677854,56.926762,40.284099
32.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004617,0.264547,0.029057,1.664853,-0.002511,-0.143858,-0.024440,-1.400306,-0.004617,0.024440,72.680998,40.688223,68.681037,40.669754,70.481018,40.678065,56.986717,40.285848
32.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004580,0.262389,0.028944,1.658343,-0.002503,-0.143411,-0.024364,-1.395954,-0.004580,0.024364,72.740998,40.688349,68.741036,40.670031,70.541017,40.678274,57.046672,40.287591
32.440000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004542,0.260238,0.028830,1.651852,-0.002495,-0.142965,-0.024288,-1.391614,-0.004542,0.024288,72.800998,40.688474,68.801035,40.670306,70.601017,40.678481,57.106627,40.289327
32.460000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004505,0.258093,0.028717,1.645382,-0.002487,-0.142521,-0.024213,-1.387289,-0.004505,0.024213,72.860998,40.688597,68.861035,40.670578,70.661016,40.678686,57.166583,40.291056
32.480000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004467,0.255956,0.028605,1.638932,-0.002480,-0.142078,-0.024137,-1.382976,-0.004467,0.024137,72.920998,40.688718,68.921034,40.670849,70.721016,40.678890,57.226539,40.292778
32.500000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004430,0.253824,0.028493,1.632502,-0.002472,-0.141637,-0.024062,-1.378678,-0.004430,0.024062,72.980998,40.688837,68.981033,40.671117,70.781015,40.679091,57.286495,40.294493
32.520000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004393,0.251700,0.028381,1.626092,-0.002464,-0.141197,-0.023988,-1.374392,-0.004393,0.023988,73.040998,40.688954,69.041032,40.671382,70.841015,40.679290,57.346451,40.296202
32.540000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004356,0.249582,0.028269,1.619702,-0.002457,-0.140758,-0.023913,-1.370120,-0.004356,0.023913,73.100997,40.689070,69.101032,40.671646,70.901014,40.679487,57.406408,40.297904
32.560000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004319,0.247471,0.028158,1.613332,-0.002449,-0.140321,-0.023839,-1.365861,-0.004319,0.023839,73.160997,40.689184,69.161031,40.671907,70.961014,40.679682,57.466366,40.299600
32.580000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004282,0.245366,0.028047,1.606981,-0.002441,-0.139885,-0.023765,-1.361615,-0.004282,0.023765,73.220997,40.689296,69.221030,40.672166,71.021014,40.679875,57.526323,40.301288
32.600000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004246,0.243268,0.027937,1.600651,-0.002434,-0.139450,-0.023691,-1.357383,-0.004246,0.023691,73.280997,40.689407,69.281029,40.672423,71.081013,40.680066,57.586281,40.302971
32.620000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004209,0.241176,0.027826,1.594339,-0.002426,-0.139017,-0.023617,-1.353164,-0.004209,0.023617,73.340997,40.689515,69.341029,40.672678,71.141013,40.680255,57.646239,40.304646
32.640000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004173,0.239091,0.027717,1.588048,-0.002419,-0.138585,-0.023544,-1.348957,-0.004173,0.023544,73.400997,40.689622,69.401028,40.672931,71.201012,40.680442,57.706197,40.306315
32.660000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004137,0.237012,0.027607,1.581776,-0.002411,-0.138154,-0.023471,-1.344764,-0.004137,0.023471,73.460997,40.689728,69.461027,40.673181,71.261012,40.680627,57.766156,40.307977
32.680000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004100,0.234939,0.027498,1.575524,-0.002404,-0.137725,-0.023398,-1.340584,-0.004100,0.023398,73.520997,40.689831,69.521027,40.673429,71.321011,40.680810,57.826115,40.309633
32.700000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004064,0.232874,0.027389,1.569291,-0.002396,-0.137297,-0.023325,-1.336417,-0.004064,0.023325,73.580997,40.689933,69.581026,40.673675,71.381011,40.680991,57.886074,40.311282
32.720000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.004028,0.230814,0.027281,1.563077,-0.002389,-0.136870,-0.023252,-1.332263,-0.004028,0.023252,73.640997,40.690033,69.641025,40.673919,71.441011,40.681170,57.946034,40.312925
32.740000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003993,0.228761,0.027173,1.556883,-0.002381,-0.136445,-0.023180,-1.328122,-0.003993,0.023180,73.700997,40.690131,69.701025,40.674161,71.501010,40.681348,58.005994,40.314561
32.760000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003957,0.226714,0.027065,1.550708,-0.002374,-0.136021,-0.023108,-1.323993,-0.003957,0.023108,73.760996,40.690228,69.761024,40.674400,71.561010,40.681523,58.065954,40.316191
32.780000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003921,0.224674,0.026958,1.544552,-0.002367,-0.135598,-0.023036,-1.319878,-0.003921,0.023036,73.820996,40.690323,69.821023,40.674638,71.621009,40.681696,58.125914,40.317814
32.800000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003886,0.222640,0.026850,1.538415,-0.002359,-0.135177,-0.022965,-1.315775,-0.003886,0.022965,73.880996,40.690416,69.881023,40.674873,71.681009,40.681868,58.185875,40.319431
32.820000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003850,0.220612,0.026744,1.532298,-0.002352,-0.134757,-0.022893,-1.311685,-0.003850,0.022893,73.940996,40.690508,69.941022,40.675106,71.741009,40.682037,58.245836,40.321041
32.840000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003815,0.218591,0.026637,1.526199,-0.002345,-0.134338,-0.022822,-1.307608,-0.003815,0.022822,74.000996,40.690598,70.001021,40.675337,71.801008,40.682204,58.305797,40.322645
32.860000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003780,0.216576,0.026531,1.520119,-0.002337,-0.133921,-0.022751,-1.303543,-0.003780,0.022751,74.060996,40.690686,70.061021,40.675566,71.861008,40.682370,58.365759,40.324242
32.880000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003745,0.214567,0.026425,1.514059,-0.002330,-0.133505,-0.022680,-1.299491,-0.003745,0.022680,74.120996,40.690773,70.121020,40.675793,71.921008,40.682534,58.425721,40.325834
32.900000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003710,0.212565,0.026320,1.508017,-0.002323,-0.133090,-0.022610,-1.295452,-0.003710,0.022610,74.180996,40.690857,70.181020,40.676018,71.981007,40.682696,58.485683,40.327419
32.920000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003675,0.210568,0.026215,1.501993,-0.002316,-0.132676,-0.022540,-1.291425,-0.003675,0.022540,74.240996,40.690941,70.241019,40.676240,72.041007,40.682855,58.545645,40.328997
32.940000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003640,0.208578,0.026110,1.495989,-0.002308,-0.132264,-0.022470,-1.287411,-0.003640,0.022470,74.300996,40.691022,70.301018,40.676461,72.101007,40.683013,58.605608,40.330569
32.960000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003606,0.206594,0.026005,1.490003,-0.002301,-0.131853,-0.022400,-1.283409,-0.003606,0.022400,74.360996,40.691102,70.361018,40.676679,72.161006,40.683170,58.665571,40.332135
32.980000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003571,0.204616,0.025901,1.484036,-0.002294,-0.131443,-0.022330,-1.279420,-0.003571,0.022330,74.420996,40.691180,70.421017,40.676896,72.221006,40.683324,58.725534,40.333695
33.000000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003537,0.202645,0.025797,1.478087,-0.002287,-0.131035,-0.022261,-1.275443,-0.003537,0.022261,74.480996,40.691257,70.481017,40.677110,72.281006,40.683476,58.785497,40.335249
33.020000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003503,0.200679,0.025694,1.472157,-0.002280,-0.130628,-0.022191,-1.271478,-0.003503,0.022191,74.540996,40.691332,70.541016,40.677322,72.341005,40.683627,58.845461,40.336796
33.040000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003468,0.198720,0.025591,1.466246,-0.002273,-0.130222,-0.022122,-1.267526,-0.003468,0.022122,74.600996,40.691405,70.601016,40.677532,72.401005,40.683775,58.905425,40.338337
33.060000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003434,0.196767,0.025488,1.460352,-0.002266,-0.129817,-0.022054,-1.263586,-0.003434,0.022054,74.660996,40.691477,70.661015,40.677740,72.461005,40.683922,58.965389,40.339872
33.080000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003400,0.194819,0.025385,1.454477,-0.002259,-0.129414,-0.021985,-1.259658,-0.003400,0.021985,74.720996,40.691547,70.721015,40.677946,72.521004,40.684067,59.025354,40.341400
33.100000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003366,0.192878,0.025283,1.448620,-0.002252,-0.129012,-0.021917,-1.255742,-0.003366,0.021917,74.780996,40.691616,70.781014,40.678150,72.581004,40.684210,59.085319,40.342923
33.120000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003333,0.190943,0.025181,1.442782,-0.002245,-0.128611,-0.021849,-1.251839,-0.003333,0.021849,74.840995,40.691683,70.841014,40.678352,72.641004,40.684351,59.145284,40.344439
33.140000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003299,0.189014,0.025080,1.436961,-0.002238,-0.128211,-0.021781,-1.247948,-0.003299,0.021781,74.900995,40.691748,70.901013,40.678552,72.701003,40.684490,59.205249,40.345950
33.160000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003265,0.187091,0.024978,1.431159,-0.002231,-0.127813,-0.021713,-1.244068,-0.003265,0.021713,74.960995,40.691812,70.961013,40.678750,72.761003,40.684628,59.265214,40.347454
33.180000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003232,0.185173,0.024877,1.425375,-0.002224,-0.127416,-0.021646,-1.240201,-0.003232,0.021646,75.020995,40.691874,71.021012,40.678946,72.821003,40.684764,59.325180,40.348952
33.200000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003199,0.183262,0.024777,1.419608,-0.002217,-0.127020,-0.021578,-1.236346,-0.003199,0.021578,75.080995,40.691934,71.081012,40.679140,72.881003,40.684897,59.385146,40.350444
33.220000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003165,0.181357,0.024677,1.413860,-0.002210,-0.126625,-0.021511,-1.232503,-0.003165,0.021511,75.140995,40.691993,71.141011,40.679332,72.941002,40.685029,59.445112,40.351930
33.240000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003132,0.179457,0.024576,1.408129,-0.002203,-0.126231,-0.021444,-1.228672,-0.003132,0.021444,75.200995,40.692050,71.201011,40.679522,73.001002,40.685160,59.505079,40.353410
33.260000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003099,0.177564,0.024477,1.402417,-0.002196,-0.125839,-0.021378,-1.224853,-0.003099,0.021378,75.260995,40.692106,71.261010,40.679710,73.061002,40.685288,59.565046,40.354884
33.280000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003066,0.175676,0.024377,1.396722,-0.002189,-0.125448,-0.021311,-1.221045,-0.003066,0.021311,75.320995,40.692160,71.321010,40.679896,73.121002,40.685415,59.625013,40.356353
33.300000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003033,0.173795,0.024278,1.391044,-0.002183,-0.125058,-0.021245,-1.217250,-0.003033,0.021245,75.380995,40.692213,71.381010,40.680080,73.181001,40.685540,59.684980,40.357815
33.320000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.003001,0.171919,0.024180,1.385385,-0.002176,-0.124670,-0.021179,-1.213466,-0.003001,0.021179,75.440995,40.692264,71.441009,40.680262,73.241001,40.685663,59.744947,40.359271
33.340000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.002968,0.170049,0.024081,1.379743,-0.002169,-0.124282,-0.021113,-1.209694,-0.002968,0.021113,75.500995,40.692313,71.501009,40.680442,73.301001,40.685784,59.804915,40.360721
33.360000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.002935,0.168185,0.023983,1.374118,-0.002162,-0.123896,-0.021048,-1.205934,-0.002935,0.021048,75.560995,40.692361,71.561008,40.680620,73.361001,40.685903,59.864883,40.362166
33.380000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.002903,0.166326,0.023885,1.368511,-0.002156,-0.123511,-0.020982,-1.202185,-0.002903,0.020982,75.620995,40.692408,71.621008,40.680796,73.421000,40.686021,59.924851,40.363604
33.400000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.002871,0.164473,0.023787,1.362922,-0.002149,-0.123127,-0.020917,-1.198448,-0.002871,0.020917,75.680995,40.692453,71.681008,40.680970,73.481000,40.686137,59.984819,40.365037
33.420000,0.020000,3.000000,4.000000,1.800000,13.500000,2.000000,0.000000,0.000000,0.002838,0.162627,0.023690,1.357349,-0.002142,-0.122745,-0.020852,-1.194723,-0.002838,0.020852,75.740995,40.692496,71.741007,40.681142,73.541000,40.686251,60.044788,40.366463
