time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,phi_max_rad,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
17.700000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.115344,6.608713,0.358205,20.523638,-0.032931,-1.886785,-0.242861,-13.914924,-0.115344,0.242861,28.586251,39.406649,24.612826,38.946296,26.400865,39.153454,12.352951,33.894548
17.720000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.114850,6.580417,0.357186,20.465258,-0.032531,-1.863916,-0.242336,-13.884841,-0.114850,0.242336,28.646047,39.411588,24.672395,38.953197,26.460536,39.159473,12.407271,33.914883
17.740000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.114362,6.552463,0.356170,20.407033,-0.032141,-1.841548,-0.241808,-13.854570,-0.114362,0.241808,28.705844,39.416522,24.731968,38.960069,26.520210,39.165473,12.461622,33.935166
17.760000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.113880,6.524844,0.355156,20.348964,-0.031759,-1.819672,-0.241276,-13.824119,-0.113880,0.241276,28.765641,39.421449,24.791545,38.966913,26.579886,39.171454,12.516004,33.955399
17.780000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.113404,6.497554,0.354146,20.291050,-0.031386,-1.798278,-0.240742,-13.793496,-0.113404,0.240742,28.825439,39.426371,24.851126,38.973727,26.639564,39.177417,12.570418,33.975580
17.800000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.112933,6.470584,0.353138,20.233291,-0.031021,-1.777357,-0.240205,-13.762707,-0.112933,0.240205,28.885238,39.431287,24.910712,38.980514,26.699245,39.183361,12.624862,33.995710
17.820000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.112468,6.443928,0.352132,20.175688,-0.030664,-1.756899,-0.239664,-13.731759,-0.112468,0.239664,28.945036,39.436196,24.970301,38.987272,26.758929,39.189287,12.679337,34.015788
17.840000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.112008,6.417579,0.351130,20.118239,-0.030315,-1.736896,-0.239122,-13.700660,-0.112008,0.239122,29.004836,39.441099,25.029894,38.994003,26.818614,39.195195,12.733842,34.035816
17.860000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.111553,6.391530,0.350130,20.060945,-0.029973,-1.717339,-0.238576,-13.669415,-0.111553,0.238576,29.064636,39.445995,25.089490,39.000706,26.878302,39.201086,12.788378,34.055793
17.880000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.111104,6.365773,0.349132,20.003806,-0.029639,-1.698218,-0.238029,-13.638032,-0.111104,0.238029,29.124436,39.450884,25.149090,39.007382,26.937992,39.206958,12.842944,34.075719
17.900000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.110659,6.340304,0.348138,19.946821,-0.029313,-1.679524,-0.237479,-13.606517,-0.110659,0.237479,29.184237,39.455767,25.208694,39.014032,26.997685,39.212812,12.897540,34.095595
17.920000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.110220,6.315115,0.347146,19.889990,-0.028994,-1.661250,-0.236926,-13.574876,-0.110220,0.236926,29.244039,39.460642,25.268302,39.020655,27.057379,39.218649,12.952166,34.115420
17.940000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.109785,6.290200,0.346157,19.833314,-0.028682,-1.643386,-0.236372,-13.543114,-0.109785,0.236372,29.303841,39.465510,25.327913,39.027252,27.117076,39.224468,13.006821,34.135194
17.960000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.109355,6.265552,0.345170,19.776791,-0.028378,-1.625923,-0.235816,-13.511239,-0.109355,0.235816,29.363644,39.470371,25.387527,39.033823,27.176775,39.230269,13.061506,34.154918
17.980000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.108929,6.241167,0.344186,19.720422,-0.028080,-1.608854,-0.235257,-13.479255,-0.108929,0.235257,29.423447,39.475224,25.447155,39.040370,27.236486,39.236054,13.116231,34.174592
18.000000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.108508,6.217037,0.343205,19.664206,-0.027789,-1.592170,-0.234697,-13.447169,-0.108508,0.234697,29.483251,39.480070,25.506775,39.046890,27.296189,39.241821,13.170975,34.194216
18.020000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.108091,6.193158,0.342227,19.608144,-0.027504,-1.575862,-0.234136,-13.414986,-0.108091,0.234136,29.543056,39.484908,25.566400,39.053385,27.355895,39.247570,13.225748,34.213789
18.040000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.107678,6.169523,0.341251,19.552234,-0.027226,-1.559923,-0.233572,-13.382711,-0.107678,0.233572,29.602861,39.489738,25.626027,39.059856,27.415602,39.253303,13.280550,34.233311
18.060000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.107270,6.146127,0.340278,19.496477,-0.026954,-1.544345,-0.233008,-13.350350,-0.107270,0.233008,29.662667,39.494560,25.685657,39.066302,27.475311,39.259018,13.335381,34.252784
18.080000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.106866,6.122964,0.339307,19.440872,-0.026688,-1.529119,-0.232441,-13.317908,-0.106866,0.232441,29.722473,39.499374,25.745291,39.072723,27.535022,39.264716,13.390240,34.272207
18.100000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.106466,6.100030,0.338339,19.385420,-0.026428,-1.514238,-0.231874,-13.285389,-0.106466,0.231874,29.782281,39.504179,25.804927,39.079121,27.594735,39.270397,13.445128,34.291580
18.120000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.106069,6.077319,0.337374,19.330119,-0.026175,-1.499695,-0.231305,-13.252800,-0.106069,0.231305,29.842089,39.508976,25.864567,39.085494,27.654450,39.276061,13.500044,34.310904
18.140000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.105677,6.054827,0.336412,19.274970,-0.025927,-1.485482,-0.230735,-13.220144,-0.105677,0.230735,29.901897,39.513765,25.924209,39.091844,27.714168,39.281708,13.554989,34.330178
18.160000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.105288,6.032547,0.335452,19.219972,-0.025684,-1.471591,-0.230164,-13.187426,-0.105288,0.230164,29.961707,39.518545,25.983854,39.098171,27.773886,39.287339,13.609961,34.349402
18.180000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.104903,6.010475,0.334495,19.165126,-0.025447,-1.458015,-0.229592,-13.154650,-0.104903,0.229592,30.021517,39.523316,26.043502,39.104474,27.833607,39.292953,13.664962,34.368576
18.200000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.104521,5.988608,0.333540,19.110430,-0.025216,-1.444747,-0.229019,-13.121822,-0.104521,0.229019,30.081327,39.528078,26.103153,39.110755,27.893330,39.298550,13.719990,34.387702
18.220000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.104143,5.966939,0.332588,19.055884,-0.024989,-1.431781,-0.228445,-13.088946,-0.104143,0.228445,30.141139,39.532832,26.162807,39.117013,27.953054,39.304131,13.775046,34.406778
